Question,CorrectAnswer,GivenAnswer,Correct
"ভাৰতৰ পৰা আমেৰিকা যুক্তৰাষ্ট্ৰলৈ যোৱাৰ কথা বিবেচনা কৰোঁতে নিম্নলিখিত কোনটো কাৰক ৰিভাৰ বাবে ""টান"" কাৰক বুলি গণ্য কৰা হ'ব?
A.অত্যাধিক দৰিদ্ৰতা
B.উন্নত চাকৰি আৰু অধিক মজুৰি
C.ভাৰতৰ জাতি ব্যৱস্থা
D.তাইৰ চুবুৰীয়াত হিংসা",b,b,true
"বিদেশত এক্স দেশৰ মন্ত্ৰীৰ দ্বাৰা সংঘটিত বেআইনী হত্যাকাণ্ডটো এটা কাৰ্য জুৰ ইম্পেৰিয়ে নে জুৰ গেষ্টিনিছ?
A.এনে আচৰণ হৈছে এক ৰাজহুৱা কাৰ্য (জুৰ ইম্পেৰি)
B.এনে আচৰণে কেতিয়াও ৰোগ প্ৰতিৰোধ ক্ষমতা আকৰ্ষণ নকৰে
C.এনে আচৰণ হৈছে এক ব্যক্তিগত কাৰ্য (জুৰ গেষ্টনিছ)
D.এনে আচৰণ এক ৰাজহুৱা কাৰ্য কিন্তু ৰোগ প্ৰতিৰোধক্ষমতাৰ দ্বাৰা ৰক্ষা কৰা হয়",c,c,true
"ঋণাত্মক অৱশিষ্ট স্বয়ংক্ৰিয় পাৰস্পৰিক সম্পৰ্ক নিম্নলিখিত কোনটোৰ দ্বাৰা সূচিত কৰা হয়?
A.অৱশিষ্টবোৰত এটা চক্ৰীয় আৰ্হি
B.অৱশিষ্টবোৰত এটা পৰিৱৰ্তনশীল আৰ্হি
C.অৱশিষ্টবোৰত এক সম্পূৰ্ণ যাদৃচ্ছিকতা
D.অৱশিষ্ট যিবোৰ সকলো শূন্যৰ ওচৰত",b,a,false
"এজন ৰোগীৰ ষষ্ঠ গ্ৰীৱাৰ কশেৰুকাৰ স্তৰত মেৰুদণ্ডৰ ক্ষতিহোৱাৰ সৈতে ডিঙি ভঙা হয়।
A.তেওঁলোকে জীৱন সমৰ্থন অবিহনে উশাহ ল'বলৈ অক্ষম হ'ব।
B.তেওঁলোকে কেৱল শান্তভাৱে উশাহ ল'বলৈ সক্ষম হ'ব।
C.উশাহ-নিশাহৰ ওপৰত প্ৰভাৱৰ পূৰ্বানুমান কৰা টো অসম্ভৱ।
D.উশাহ-নিশাহ প্ৰভাৱিত নহ'ব।",b,a,false
"নিম্নলিখিত চৰ্তসাপেক্ষ প্ৰস্তাৱৰ পূৰ্ববৰ্তী চিনাক্ত কৰক: মৌমাখিসকলে তেওঁলোকৰ প্ৰথম খন খেল কেৱল তেতিয়াহে জিকিব যদি হে আৰ্ডভাৰ্ক বা চিপমাংকসকলে তেওঁলোকৰ প্ৰথম খন খেল জিকিব নোৱাৰে।
A.আৰ্ডভাৰ্কসকলে তেওঁলোকৰ প্ৰথম খন খেল জিকিব নোৱাৰে।
B.মৌমাখিসকলে তেওঁলোকৰ প্ৰথম খন খেল জিকিছিল।
C.চিপমাংকসকলে তেওঁলোকৰ প্ৰথম খন খেল জিকিব নোৱাৰে।
D.হয় আৰ্ডভাৰ্ক বা চিপমাংকসকলে তেওঁলোকৰ প্ৰথম খন খেল জিকিব নোৱাৰে।",b,d,false
"এই প্ৰশ্নটোৱে নিম্নলিখিত তথ্যবোৰ বুজায়।
""একনায়কত্ববাদী শাসনৰ বীজ দুখ আৰু অভাৱৰ দ্বাৰা প্ৰতিপালন কৰা হয়। তেওঁলোকে দৰিদ্ৰতা আৰু বিবাদৰ দুষ্ট মাটিত বিয়পি পৰে আৰু বিকশিত হয়। তেওঁলোকে তেওঁলোকৰ সম্পূৰ্ণ বিকাশত উপনীত হয় যেতিয়া উন্নত জীৱনৰ বাবে এজন মানুহৰ আশা মৰি যায়। আমি সেই আশাক জীয়াই ৰাখিব লাগিব। . . . ঘটনাৰ দ্ৰুত গতিৰ দ্বাৰা আমাৰ ওপৰত ডাঙৰ দায়িত্ব দিয়া হৈছে। . . . মই নিশ্চিত যে কংগ্ৰেছে এই দায়িত্ববোৰৰ সন্মুখীন হ'ব।""
ৰাষ্ট্ৰপতি হেৰী এছ ট্ৰুমেন, ১৯৪৭
ওপৰৰ পাঠাংশত প্ৰকাশ কৰা ধাৰণাবোৰে আমেৰিকা যুক্তৰাষ্ট্ৰৰ ইতিহাসত নিম্নলিখিত কোনটো ধাৰাবাহিকতা পোনপটীয়াকৈ প্ৰতিফলিত কৰে?
A.কংগ্ৰেছ আৰু সভাপতিৰ মাজৰ সম্পৰ্কৰ বিষয়ে বিতৰ্ক।
B.অস্থিৰ পৰিস্থিতিত সামৰিক শক্তিৰ ব্যৱহাৰসম্পৰ্কে বিতৰ্ক।
C.বিশ্ব বিষয়ত আমেৰিকা যুক্তৰাষ্ট্ৰৰ ভূমিকা সম্পৰ্কে বিতৰ্ক।
D.ৰাজনৈতিক দলসমূহৰ সঠিক ভূমিকাসম্পৰ্কে বিতৰ্ক।",c,c,true
"এইবোৰৰ কোনটোৱে হোমোলোগাছ প্ৰ'টিনৰ এমিনো এচিড ক্ৰমৰ ওপৰত আধাৰিত কৰি বিভিন্ন প্ৰজাতিৰ বিৱৰ্তনৰ সম্পৰ্ক নিৰ্ধাৰণ কৰে সাধাৰণতে হোমোলোগাছ জিনৰ নিউক্লিওটাইড ক্ৰমৰ ওপৰত আধাৰিত সম্পৰ্কীয়তাৰ নিৰ্ধাৰণতকৈ কম সঠিক?
A.নীৰৱ পৰিৱৰ্তন
B.জিন ডুপ্লিকেচন
C.জিনৰ ক্ৰম সলনি কৰা স্থানান্তৰ ঘটনা
D.ক্ৰছিং-অভাৰ",a,d. ক্ৰছিং-অভাৰ,false
"শিক্ষাৰ্থীসকলে উদ্ভিদৰ ৰঞ্জক পৃথকীকৰণ ব্যায়াম এটা চলাই আছে যাৰ বাবে তেওঁলোকে চেম্বাৰৰ তলত সামান্য পৰিমাণৰ এচিটোনৰ সৈতে এটা বন্ধ ক্ৰমেটোগ্ৰাফী চেম্বাৰ ব্যৱহাৰ কৰিব লাগিব। এচিটোনৰ বাবে সুৰক্ষা সতৰ্কবাণীত এই মন্তব্য অন্তৰ্ভুক্ত থাকে যে ই চকু আৰু ছালৰ খজুৱতি আৰু জ্বলনশীল বাষ্প আছে। নিম্নলিখিতবোৰৰ ভিতৰত শিক্ষাৰ্থীসকলে ব্যায়াম টো কৰোঁতে কোনটো সুৰক্ষা সাৱধানতা অৱলম্বন কৰা উচিত?
A.যদি এচিটোনত জুই লাগে তেন্তে চেম্বাৰটো ফুম হুডলৈ লৈ যাবলৈ অগ্নি-প্ৰতিৰোধী হাতমোজা পিন্ধিব
B.ৰঞ্জক পৃথকীকৰণৰ ম্যাদৰ বাবে চেম্বাৰটো বন্ধ, আন্ধাৰ কেবিনেটত ৰখা
C.চামৰাৰ হাতমোজা পিন্ধা আৰু নাক আৰু মুখক কণা মুখাৰে ঢাকি ৰখা
D.গগলচ আৰু নাইট্ৰিল-প্ৰকাৰৰ হাতমোজা পিন্ধা আৰু সকলো এচিটোন পাত্ৰ বন্ধ ৰখা",d,d,true
"এই প্ৰশ্নটোৱে নিম্নলিখিত তথ্যবোৰ বুজায়।
প্ৰথমে আমি মন্তব্য কৰিব লাগিব যে বিশ্ববিশ্ব ৰূপত গোলাকাৰ, আংশিকভাৱে কাৰণ এই প্ৰকাৰটো এক নিখুঁত সম্পূৰ্ণ হোৱাৰ বাবে কোনো গাঁঠিৰ প্ৰয়োজন নাই, আটাইতকৈ সম্পূৰ্ণ, আংশিকভাৱে কাৰণ ই আটাইতকৈ কেপাচিউচ ৰূপ তৈয়াৰ কৰে, যি সকলোবোৰ অন্তৰ্ভুক্ত আৰু সংৰক্ষণ কৰাৰ বাবে সৰ্বশ্ৰেষ্ঠ; বা আকৌ কাৰণ বিশ্বব্ৰহ্মাণ্ডৰ সকলো উপাদান অংশ, অৰ্থাৎ সূৰ্য, চন্দ্ৰ আৰু গ্ৰহবোৰ এই ৰূপত দেখা যায়; বা কিয়নো সকলোৱে এই প্ৰকাৰটো প্ৰাপ্ত কৰিবলৈ চেষ্টা কৰে, যেনেপানীৰ টোপাল আৰু অন্যান্য তৰল শৰীৰৰ ক্ষেত্ৰত দেখা যায় যদি তেওঁলোকে নিজকে সংজ্ঞায়িত কৰিবলৈ চেষ্টা কৰে। গতিকে কোনেও সন্দেহ নকৰিব যে এই ৰূপটো স্বৰ্গীয় শৰীৰৰ। ...
সেয়েহে পৃথিৱীখন গোলাকাৰ হোৱাটো প্ৰশ্নৰ বাহিৰত, কিয়নো ই ইয়াৰ কেন্দ্ৰত সকলো ফালৰ পৰা হেঁচা দিয়ে। যদিও পৰ্বতৰ উচ্চতা আৰু উপত্যকাবোৰৰ অৱনতিৰ কাৰণে এটা নিখুঁত বৃত্ত বুজিব নোৱাৰি, তথাপিও ই পৃথিৱীৰ সাধাৰণ গোলাকাৰ প্ৰকৃতিক প্ৰভাৱিত নকৰে। ...
যিহেতু ইতিমধ্যে দেখুওৱা হৈছে যে পৃথিৱীত এটা গোলকৰ ৰূপ আছে, আমি বিবেচনা কৰিব লাগিব যে এটা আন্দোলনও এই ৰূপৰ সৈতে মিলিছে নে কি, আৰু পৃথিৱীয়ে বিশ্বব্ৰহ্মাণ্ডত কি স্থান দখল কৰিছে। ... অৱশ্যে বেছিভাগ লেখকে সন্মত হয় যে পৃথিৱীখন বিশ্বব্ৰহ্মাণ্ডৰ কেন্দ্ৰত স্থিৰ হৈ আছে, আৰু ইয়াৰ বিপৰীত ধাৰণা কৰাটো অকল্পনীয় আৰু হাস্যকৰ বুলি বিবেচনা কৰে। কিন্তু যদি বিষয়টো সতৰ্কতাৰে ওজন কৰা হয়, তেন্তে দেখা যাব যে প্ৰশ্নটো এতিয়াও নিষ্পত্তি হোৱা নাই আৰু সেয়েহে কোনো প্ৰকাৰে ইয়াক লঘুভাৱে গণ্য কৰিব নোৱাৰি। স্থানৰ প্ৰতিটো পৰিৱৰ্তন, অৰ্থাৎ পৰ্যবেক্ষণ কৰা বস্তু বা পৰ্যবেক্ষকৰ চলাচল, বা দুয়োটাৰ চলাচলৰ বাবে হয়। ... এতিয়া পৃথিৱীৰ পৰাই স্বৰ্গৰ বিপ্লৱ লক্ষ্য কৰা হয় আৰু ই আমাৰ চকুৰ বাবে উৎপন্ন হয়। সেয়েহে যদি পৃথিৱীৰ কোনো চলাচল নহয় তেন্তে এই আন্দোলন পৃথিৱীৰ বাহিৰৰ সকলো বস্তুতে হ'ব লাগিব, কিন্তু পৃথিৱীৰ সকলো বোৰ স্থানান্তৰিত হোৱাতকৈ বিপৰীত দিশত হ'ব লাগিব, আৰু এই ধৰণৰ দৈনিক বিপ্লৱ। গতিকে ই সমগ্ৰ বিশ্বব্ৰহ্মাণ্ডক প্ৰভাৱিত কৰা দেখা যায়, অৰ্থাৎ পৃথিৱীৰ বাহিৰৰ সকলো বস্তু, পৃথিৱীৰ একক ব্যতিক্ৰমৰ বাহিৰত। কিন্তু যদি এজনে স্বীকাৰ কৰিব লাগে যে এই আন্দোলন স্বৰ্গৰ বাবে বিশেষ নাছিল, কিন্তু পৃথিৱীখন পশ্চিমৰ পৰা পূবলৈ ঘূৰি আছিল, আৰু যদি সূৰ্য, চন্দ্ৰ আৰু তৰাবোৰৰ স্পষ্ট উদীয়মান আৰু অস্ত যোৱাৰ সন্দৰ্ভত ইয়াক সতৰ্কতাৰে বিবেচনা কৰা হয়, তেন্তে আৱিষ্কাৰ কৰা হ'ব যে এইটোৱেই প্ৰকৃত পৰিস্থিতি।""
নিকোলাছ কোপাৰনিকাছ, স্বৰ্গীয় শৰীৰৰ বিপ্লৱ, ১৫৪৩
পাঠাংশটো প্ৰমাণ হিচাপে ব্যৱহাৰ কৰা হ'ব পাৰে যে কোপাৰনিকাছ তেওঁৰ দিনৰ পৰম্পৰাগত, এৰিষ্টোটেলিয়ান প্ৰাকৃতিক দাৰ্শনিকসকলৰ পৰা পৃথক আছিল কিয়নো তেওঁ পৰামৰ্শ দিছিল যে
A.মহাবিশ্ব গোলাকাৰ
B.পৃথিৱী গোলাকাৰ
C.মহাবিশ্ব ভূ-স্থিৰ
D.পৃথিৱী স্থিৰ নহয়",d,b. পৃথিৱী গোলাকাৰ,false
"এটা সংখ্যা, নিকটতম হাজাৰলৈ বৃত্তাকাৰ, হৈছে 47,000। কোনটো সংখ্যা বৃত্তাকাৰ কৰা সংখ্যা হ'ব পাৰে?
A.46,295
B.46,504
C.47,520
D.47,924",b,b,true
"নিম্নলিখিত কোনটো বিশেষত্ব সাধাৰণতে তাৰিখৰ ধৰ্ষণৰ সৈতে সামঞ্জস্যপূৰ্ণ?
A.অত্যাধিক বল প্ৰয়োগ
B.পূৰ্বপৰিকল্পিত
C.যৌন অনুপ্ৰেৰিত
D.অস্ত্ৰ ব্যৱহাৰ কৰা অন্তৰ্ভুক্ত থাকে",c,b,false
"$-*ডিফ্ৰাক{1}{-3}/চিডিওটিএফআৰচি{1}{~/ফ্ৰাক{1}{-3}~}$।
A.1
B.-1
C.0
D.2",b,b,true
"ইণ্ডাক্টৰ এটাত প্ৰেৰিত ভল্টেজটো এনেদৰে প্ৰতিনিধিত্ব কৰা হয়,
A.ইয়াৰ দ্বাৰা ইয়াৰ অন্তৰ্ভুক্তি আৰু বিদ্যুতৰ সামগ্ৰী।
B.ইয়াৰ জৰিয়তে ইয়াৰ অন্তৰ্ভুক্তিৰ অনুপাত আৰু বৰ্তমান।
C.ইয়াৰ জৰিয়তে বিদ্যুতৰ অনুপাত আৰু ইয়াৰ আৱেদন।
D.ইয়াৰ অন্তৰ্ভুক্তিৰ উৎপাদন আৰু ইয়াৰ জৰিয়তে বিদ্যুতৰ পৰিৱৰ্তনৰ হাৰ।",d,b,false
"বক্ৰৰ দৈৰ্ঘ্য নিৰ্ণয় কৰক = এলএন এক্স বিন্দুবোৰৰ মাজত য'ত য় = 1/2 আৰু য় = 1।
A.0.53
B.0.86
C.1.18
D.1.36",c,c,true
"পশ্চিম ইউৰোপত বিংশ শতিকাৰ আৰম্ভণিতে কোনটো মানসিক দৃষ্টিভংগী আটাইতকৈ জনপ্ৰিয় আছিল?
A.স্নায়ুবিজ্ঞান
B.বিৱৰ্তন
C.আচৰণবাদী
D.মনোবিশ্লেষণমূলক",d,d,true
"শিকা অসহায়তাৰ সৈতে পোনপটীয়াকৈ সম্পৰ্কিত হোৱাৰ সম্ভাৱনা অধিক
A.বাৰ্ণুম প্ৰভাৱ।
B.স্ব-সেৱা পক্ষপাতিত্ব।
C.নিয়ন্ত্ৰণৰ এক বাহ্যিক স্থান।
D.চৰ্তহীন ইতিবাচক সন্মান।",c,b,false
"টেংক এটা ত্ৰিভুজাকাৰ প্ৰিজমৰ আকাৰত থাকে। যদি ত্ৰিভুজাকাৰ আধাৰৰ এলেকা 116 বৰ্গফুট, আৰু টেংকটো 30 ফুট ওখ হয়, টেংকটো ভৰ্তি হ'লে কিমান পানী থাকিব?
A.1725 ফুট^3
B.1740 ফুট^3
C.3480 ফুট^3
D.6960 ফুট^3",c,c.3480 ফুট^3,true
"গৰ্চিয়া আৰু কোৱেলিংৰ শিকা বিতৃষ্ণাসম্পৰ্কীয় গৱেষণাই প্ৰতিষ্ঠা কৰিছিল যে নিম্নলিখিত কোনটো ইউচিএছ আৰু চিএছ যোৰ আটাইতকৈ শক্তিশালী আৰু আটাইতকৈ সোনকালে শিকিছে?
A.এটা কাম কৰা আৰু খাদ্য পুৰস্কাৰ প্ৰাপ্ত কৰা
B.ওকালি অহা আৰু খাদ্য বা পানীয়
C.চলাচল আৰু শ্বক
D.শাস্তি আৰু পুৰষ্কাৰ",b,d,false
"ইংলেণ্ড আৰু ইজৰাইলৰ দৰে দেশৰ ৰাজনৈতিক দলৰ তুলনাত, দুয়োটাৰে বহুদলীয় প্ৰণালী আছে, আমেৰিকান ৰাজনৈতিক দলবোৰ হৈছে
A.নিৰ্বাচনৰ ফলাফল প্ৰভাৱিত কৰিবলৈ কম আগ্ৰহী
B.সামঞ্জস্যপূৰ্ণ ৰাজনৈতিক মতাদৰ্শৰ সৈতে কম স্পষ্টভাৱে চিনাক্ত কৰা হৈছে
C.ৰাজনৈতিক সমৰ্থকৰ পৰা ধন সংগ্ৰহ কৰাত কম কাৰ্যকৰী
D.তেওঁলোকৰ গোটেই সমষ্টিবোৰৰ লক্ষ্যবোৰ ভালদৰে প্ৰতিফলিত কৰিবলৈ সক্ষম",b,b,true
"উচ্চ-শক্তিৰ ফছফেট, এটিপি আৰু ফছফোক্ৰিয়েটাইনৰ বিকলহোৱাৰ পৰা মুকলি হোৱা শক্তিয়ে প্ৰায় সৰ্বাধিক পৰিশ্ৰমব্যায়াম বজাই ৰাখিব পাৰে:
A.1-2 ছেকেণ্ড।
B.5-10 ছেকেণ্ড।
C.30-40 ছেকেণ্ড।
D.50-60 ছেকেণ্ড।",b,c,false
"বিবৃতি 1 | এটা গোটত (এবি)^{-2} = খ^{-2}এ^{-2}। বিবৃতি 2 | এটা গোটত (এবি)^ = এ^এনবি^এন।
A.সঁচা, সঁচা
B.মিছা, মিছা
C.সঁচা, মিছা
D.মিছা, সঁচা",b,c,false
"এটা শৃংখলা বৰ্তনীত, যদি এটা লেম্পৰ বিদ্যুত 2 এ হয়, ইয়াৰ কাষৰ লেম্পত থকা বিদ্যুত টো হৈছে
A.আধা, 1 এ
B.পুৱা ২:০০ বজাত
C.কোনটো লেম্প বেটাৰিৰ ওচৰত আছে তাৰ ওপৰত নিৰ্ভৰ কৰে
D.কবলৈ পৰ্যাপ্ত তথ্য নাই",b,c,false
"এখন দেশত প্ৰতিযোগিতা কিমান পৰিমাণে আন দেশত প্ৰতিযোগিতাৰ দ্বাৰা প্ৰভাৱিত হয় তাৰ শব্দটো কি?
A.আন্তৰ্জাতিক বাণিজ্য
B.গোলকীয় অৰ্থনীতি
C.গোলকীয় প্ৰতিযোগিতা
D.বিশ্বায়ন",d,c,false
"অৰ্থনীতি এক গভীৰ মন্দাৱস্থাত আছে। এই অৰ্থনৈতিক পৰিস্থিতিৰ পৰিপ্ৰেক্ষিতত মুদ্ৰা নীতিৰ বিষয়ে নিম্নলিখিত কোনটো মন্তব্য সঠিক?
A.সম্প্ৰসাৰণমূলক নীতিয়ে কেৱল মন্দাৱস্থাৰ অৱনতি ঘটাব।
B.যদি বিনিয়োগ সূতৰ হাৰৰ পৰিৱৰ্তনৰ প্ৰতি সংবেদনশীল হয় তেন্তে সম্প্ৰসাৰণমূলক নীতিয়ে মুঠ চাহিদা যথেষ্ট বৃদ্ধি কৰে।
C.সংকোচন নীতি হৈছে বিনিয়োগ আৰু ব্যৱহাৰৰ বাবে উপযুক্ত উদ্দীপনা।
D.যদি ধনৰ চাহিদা সম্পূৰ্ণৰূপে স্থিতিস্থাপক সম্প্ৰসাৰণমূলক মুদ্ৰা নীতি যথেষ্ট কাৰ্যকৰী হ'ব পাৰে।",b,b,true
"1.5 × 10^6 মিটাৰ/ছেকেণ্ডপ্ৰাৰম্ভিক গতিত ভ্ৰমণ কৰি, এটা প্ৰটন 1.5 টি প্ৰাবল্যৰ নিৰন্তৰ চুম্বকীয় ক্ষেত্ৰৰ এটা অঞ্চলত প্ৰৱেশ কৰে। যদি প্ৰটনৰ প্ৰাৰম্ভিক বেগ ভেক্টৰে চুম্বকীয় ক্ষেত্ৰৰ সৈতে 30° কোণ প্ৰস্তুত কৰে, চুম্বকীয় ক্ষেত্ৰত প্ৰৱেশ কৰাৰ পিছত প্ৰটনৰ গতি 4 ছে গণনা কৰক।
A.5.0 × 10^6 মি/ছে
B.7.5 × 10^6 মি/ছে
C.1.5 × 10^6 মি/ছে
D.3.0 × 10^6 মি/ছে",c,b,false
"মঙ্গলগ্ৰহৰ কিছু পানী মাটি আৰু বৰফৰ টুপীত হিমায়িত হৈ আছে আৰু কিছুমান সৌৰ বায়ু ৰখাৰ ফলত হেৰাই গৈছিল কিন্তু মূল পানীৰ বেছিভাগ আন এটা প্ৰণালীৰ জৰিয়তে হেৰাই গৈছিল বুলি ধাৰণা কৰা হয়। এই ""হেৰুওৱা"" পানীৰ কি হ'ল?
A.যেতিয়া ই দ্ৰুতগতিত শক্তি হ্ৰাস পাইছিল তেতিয়া চুম্বকীয় ক্ষেত্ৰৰ দ্বাৰা ইয়াক আঁতৰাই পেলোৱা হৈছিল
B.অতিবেঙুনীয়া পোহৰৰ দ্বাৰা ইয়াক হাইড্ৰজেন আৰু অক্সিজেনত ভঙা হৈছিল আৰু তাপীয় পলায়নৰ জৰিয়তে হাইড্ৰজেন হেৰাই গৈছিল
C.ইয়াক তৃষ্ণাতুৰ মঙ্গলগ্ৰহৰ সভ্যতাই খাইছিল
D.তীব্ৰ ভলকেনিজমৰ সময়ত ইয়াক বাষ্পীভূত কৰা হৈছিল আৰু তাপীয় পলায়নৰ জৰিয়তে মহাকাশলৈ হেৰাই গৈছিল",b,b,true
"ব্যৱসায়বোৰে _________ দাবীৰ বাবে সামাজিক হিচাপত জড়িত হয়, ________ চিনাক্ত কৰিবলৈ, ___________ উন্নত কৰিবলৈ আৰু _________ আৰু ___________
A.অংশীদাৰ, বিপদাশংকা, অংশীদাৰ ব্যৱস্থাপনা, দায়বদ্ধতা, স্বচ্ছতা
B.অংশীদাৰ, দায়বদ্ধতা, স্বচ্ছতা, বিপদাশংকা, অংশীদাৰ ব্যৱস্থাপনা
C.অংশীদাৰ, দায়বদ্ধতা, বিপদাশংকা, অংশীদাৰ, অংশীদাৰ ব্যৱস্থাপনা
D.অংশীদাৰ, অংশীদাৰ ব্যৱস্থাপনা, স্বচ্ছতা, বিপদাশংকা, দায়বদ্ধতা",a,b,false
"যদি মূল্য বৃদ্ধিৰ ৰূপত এজন যোগানকৰ্তাৰ ওপৰত আৰোপ কৰা কৰ গ্ৰাহকক প্ৰদান কৰা হ'ব।
A.চাহিদাৰ মূল্য স্থিতিস্থাপকতা অত্যন্ত স্থিতিস্থাপক।
B.চাহিদাৰ মূল্য স্থিতিস্থাপকতা অত্যন্ত অস্থিৰ।
C.চাহিদাৰ মূল্য স্থিতিস্থাপকতা হৈছে একক ইলাষ্টিক।
D.চাহিদাৰ মজুৰী স্থিতিস্থাপকতা অত্যন্ত স্থিতিস্থাপক।",b,b,true
"নিম্নলিখিত কোনটোৱে সময়ৰ সৈতে শক্তিশালী অৰ্থনৈতিক বিকাশ সৃষ্টি কৰাৰ সম্ভাৱনা অধিক?
A.প্ৰাকৃতিক সম্পদৰ অধিক দ্ৰুত ব্যৱহাৰ।
B.উচ্চ প্ৰাপ্তবয়স্ক নিৰক্ষৰতাৰ হাৰ।
C.মূলধনী সামগ্ৰীৰ এক হ্ৰাস হোৱা ষ্টক।
D.বিনিয়োগ কৰ ক্ৰেডিট।",d,b,false
"নিম্নলিখিত কোনখন দেশে 2017 চনত জনমূৰি আটাইতকৈ বেছি চি.ও.2 নিৰ্গত কৰিছিল?
A.জাপান
B.কানাডা
C.ৰুছ
D.ইৰাণ",b,c,false
"ডিউটেৰিয়াম ক্লৰাইড (ডিচিএল)ৰ ইনফ্ৰাৰেড অৱশোষণ কম্পনাঙ্ক হাইড্ৰজেন ক্লৰাইডৰ (এইচচিএল) পৰা স্থানান্তৰিত হোৱাৰ কাৰণ হৈছে সেইবোৰৰ পাৰ্থক্য
A.ইলেক্ট্ৰন বিতৰণ
B.ডাইপোল মুহূৰ্ত
C.বল ধ্ৰুৱক
D.হ্ৰাস কৰা ভৰ",d,b,false
"জাই-প্লেনত, এক্স^(লগ ৱাই) = ৱাই^লগ এক্সৰ গ্ৰাফ হৈছে
A.খোলা প্ৰথম চতুৰ্ভুজ
B.এটা বন্ধ বক্ৰ
C.খোলা প্ৰথম চতুৰ্ভুজত এটা ৰশ্মি
D.এটা বিন্দু",a,b,false
